
[2020-10-16 00:13:38.035] Suyun Seviyesi:1
[2020-10-16 00:13:38.035] 60cm'den daha uzak
[2020-10-16 00:13:38.540] Isik seviyesi:73
[2020-10-16 00:13:39.306] Suyun Seviyesi:0
[2020-10-16 00:13:39.306] 60cm'den daha uzak
[2020-10-16 00:13:39.813] Isik seviyesi:73
[2020-10-16 00:13:40.578] Suyun Seviyesi:0
[2020-10-16 00:13:40.578] 60cm'den daha uzak
[2020-10-16 00:13:41.083] Isik seviyesi:73
[2020-10-16 00:13:41.850] Suyun Seviyesi:0
[2020-10-16 00:13:41.850] 60cm'den daha uzak
[2020-10-16 00:13:42.357] Isik seviyesi:73
[2020-10-16 00:13:43.124] Suyun Seviyesi:0
[2020-10-16 00:13:43.124] 60cm'den daha uzak
[2020-10-16 00:13:43.628] Isik seviyesi:70
[2020-10-16 00:13:44.394] Suyun Seviyesi:1
[2020-10-16 00:13:44.394] 60cm'den daha uzak
[2020-10-16 00:13:44.900] Isik seviyesi:71
[2020-10-16 00:13:45.667] Suyun Seviyesi:0
[2020-10-16 00:13:45.667] 60cm'den daha uzak
[2020-10-16 00:13:46.172] Isik seviyesi:70
[2020-10-16 00:13:46.938] Suyun Seviyesi:0
[2020-10-16 00:13:46.938] 60cm'den daha uzak
[2020-10-16 00:13:47.443] Isik seviyesi:71
[2020-10-16 00:13:48.209] Suyun Seviyesi:0
[2020-10-16 00:13:48.209] 60cm'den daha uzak
[2020-10-16 00:13:48.715] Isik seviyesi:70
[2020-10-16 00:13:49.481] Suyun Seviyesi:0
[2020-10-16 00:13:49.481] 60cm'den daha uzak
[2020-10-16 00:13:49.986] Isik seviyesi:70
[2020-10-16 00:13:50.753] Suyun Seviyesi:0
[2020-10-16 00:13:50.753] 60cm'den daha uzak
[2020-10-16 00:13:51.258] Isik seviyesi:70
[2020-10-16 00:13:52.026] Suyun Seviyesi:0
[2020-10-16 00:13:52.026] 60cm'den daha uzak
[2020-10-16 00:13:52.530] Isik seviyesi:67
[2020-10-16 00:13:53.297] Suyun Seviyesi:0
[2020-10-16 00:13:53.297] 60cm'den daha uzak
[2020-10-16 00:13:53.808] Isik seviyesi:68
[2020-10-16 00:13:54.568] Suyun Seviyesi:0
[2020-10-16 00:13:54.568] 60cm'den daha uzak
[2020-10-16 00:13:55.076] Isik seviyesi:68
[2020-10-16 00:13:55.840] Suyun Seviyesi:0
[2020-10-16 00:13:55.840] 60cm'den daha uzak
[2020-10-16 00:13:56.347] Isik seviyesi:67
[2020-10-16 00:13:57.117] Suyun Seviyesi:0
[2020-10-16 00:13:57.117] 60cm'den daha uzak
[2020-10-16 00:13:57.618] Isik seviyesi:68
[2020-10-16 00:13:58.386] Suyun Seviyesi:0
[2020-10-16 00:13:58.386] 60cm'den daha uzak
[2020-10-16 00:13:58.888] Isik seviyesi:67
[2020-10-16 00:13:59.657] Suyun Seviyesi:0
[2020-10-16 00:13:59.657] 60cm'den daha uzak
[2020-10-16 00:14:00.163] Isik seviyesi:68
[2020-10-16 00:14:00.929] Suyun Seviyesi:0
[2020-10-16 00:14:00.929] 60cm'den daha uzak
[2020-10-16 00:14:01.435] Isik seviyesi:67
[2020-10-16 00:14:02.201] Suyun Seviyesi:0
[2020-10-16 00:14:02.201] 60cm'den daha uzak
[2020-10-16 00:14:02.705] Isik seviyesi:68
[2020-10-16 00:14:03.470] Suyun Seviyesi:0
[2020-10-16 00:14:03.470] 60cm'den daha uzak
[2020-10-16 00:14:03.978] Isik seviyesi:68
[2020-10-16 00:14:04.743] Suyun Seviyesi:0
[2020-10-16 00:14:04.743] 60cm'den daha uzak
[2020-10-16 00:14:05.248] Isik seviyesi:69
[2020-10-16 00:14:06.015] Suyun Seviyesi:0
[2020-10-16 00:14:06.015] 60cm'den daha uzak
[2020-10-16 00:14:06.519] Isik seviyesi:67
[2020-10-16 00:14:07.287] Suyun Seviyesi:0
[2020-10-16 00:14:07.287] 60cm'den daha uzak
[2020-10-16 00:14:07.792] Isik seviyesi:68
[2020-10-16 00:14:08.557] Suyun Seviyesi:0
[2020-10-16 00:14:08.557] 60cm'den daha uzak
[2020-10-16 00:14:09.065] Isik seviyesi:68
[2020-10-16 00:14:09.829] Suyun Seviyesi:0
[2020-10-16 00:14:09.829] 60cm'den daha uzak
[2020-10-16 00:14:10.336] Isik seviyesi:68
[2020-10-16 00:14:11.101] Suyun Seviyesi:0
[2020-10-16 00:14:11.101] 60cm'den daha uzak
[2020-10-16 00:14:11.607] Isik seviyesi:68
[2020-10-16 00:14:12.373] Suyun Seviyesi:0
[2020-10-16 00:14:12.373] 60cm'den daha uzak
[2020-10-16 00:14:12.881] Isik seviyesi:70
[2020-10-16 00:14:13.645] Suyun Seviyesi:0
[2020-10-16 00:14:13.645] 60cm'den daha uzak
[2020-10-16 00:14:14.152] Isik seviyesi:68
[2020-10-16 00:14:14.917] Suyun Seviyesi:0
[2020-10-16 00:14:14.917] 60cm'den daha uzak
[2020-10-16 00:14:15.423] Isik seviyesi:68
[2020-10-16 00:14:16.191] Suyun Seviyesi:1
[2020-10-16 00:14:16.191] 60cm'den daha uzak
[2020-10-16 00:14:16.693] Isik seviyesi:67
[2020-10-16 00:14:17.461] Suyun Seviyesi:0
[2020-10-16 00:14:17.461] 60cm'den daha uzak
[2020-10-16 00:14:17.966] Isik seviyesi:68
[2020-10-16 00:14:18.734] Suyun Seviyesi:1
[2020-10-16 00:14:18.734] 60cm'den daha uzak
[2020-10-16 00:14:19.237] Isik seviyesi:67
[2020-10-16 00:14:20.004] Suyun Seviyesi:0
[2020-10-16 00:14:20.004] 60cm'den daha uzak
[2020-10-16 00:14:20.509] Isik seviyesi:69
[2020-10-16 00:14:21.276] Suyun Seviyesi:0
[2020-10-16 00:14:21.276] 60cm'den daha uzak
[2020-10-16 00:14:21.781] Isik seviyesi:70
[2020-10-16 00:14:22.547] Suyun Seviyesi:0
[2020-10-16 00:14:22.547] 60cm'den daha uzak
[2020-10-16 00:14:23.054] Isik seviyesi:69
[2020-10-16 00:14:23.821] Suyun Seviyesi:0
[2020-10-16 00:14:23.821] 60cm'den daha uzak
[2020-10-16 00:14:24.325] Isik seviyesi:68
[2020-10-16 00:14:25.094] Suyun Seviyesi:0
[2020-10-16 00:14:25.094] 60cm'den daha uzak
[2020-10-16 00:14:25.598] Isik seviyesi:68
[2020-10-16 00:14:26.364] Suyun Seviyesi:1
[2020-10-16 00:14:26.364] 60cm'den daha uzak
[2020-10-16 00:14:26.868] Isik seviyesi:68
[2020-10-16 00:14:27.638] Suyun Seviyesi:1
[2020-10-16 00:14:27.638] 60cm'den daha uzak
[2020-10-16 00:14:28.142] Isik seviyesi:68
[2020-10-16 00:14:28.908] Suyun Seviyesi:1
[2020-10-16 00:14:28.908] 60cm'den daha uzak
[2020-10-16 00:14:29.411] Isik seviyesi:68
[2020-10-16 00:14:30.181] Suyun Seviyesi:0
[2020-10-16 00:14:30.181] 60cm'den daha uzak
[2020-10-16 00:14:30.685] Isik seviyesi:70
[2020-10-16 00:14:31.452] Suyun Seviyesi:0
[2020-10-16 00:14:31.452] 60cm'den daha uzak
[2020-10-16 00:14:31.957] Isik seviyesi:69
[2020-10-16 00:14:32.724] Suyun Seviyesi:0
[2020-10-16 00:14:32.724] 60cm'den daha uzak
[2020-10-16 00:14:33.231] Isik seviyesi:69
[2020-10-16 00:14:33.994] Suyun Seviyesi:0
[2020-10-16 00:14:33.994] 60cm'den daha uzak
[2020-10-16 00:14:34.498] Isik seviyesi:68
[2020-10-16 00:14:35.265] Suyun Seviyesi:0
[2020-10-16 00:14:35.265] 60cm'den daha uzak
[2020-10-16 00:14:35.770] Isik seviyesi:67
[2020-10-16 00:14:36.537] Suyun Seviyesi:1
[2020-10-16 00:14:36.537] 60cm'den daha uzak
[2020-10-16 00:14:37.043] Isik seviyesi:71
[2020-10-16 00:14:37.814] Suyun Seviyesi:0
[2020-10-16 00:14:37.814] 60cm'den daha uzak
[2020-10-16 00:14:38.314] Isik seviyesi:70
[2020-10-16 00:14:39.082] Suyun Seviyesi:0
[2020-10-16 00:14:39.082] 60cm'den daha uzak
[2020-10-16 00:14:39.587] Isik seviyesi:71
